unit,sex,age,region,year,value
YR,F,Y23,BE,1973,53.8
YR,F,Y24,BE,1973,52.8
YR,F,Y25,BE,1973,51.8
YR,F,Y26,BE,1973,50.9
YR,F,Y27,BE,1973,49.9
YR,F,Y28,BE,1973,48.9
YR,F,Y29,BE,1973,47.9
YR,F,Y3,BE,1973,73.3
YR,F,Y30,BE,1973,47.0
YR,F,Y31,BE,1973,46.0
YR,F,Y32,BE,1973,45.1
YR,F,Y33,BE,1973,44.1
YR,F,Y34,BE,1973,43.1
YR,F,Y35,BE,1973,42.2
YR,F,Y36,BE,1973,41.2
YR,F,Y37,BE,1973,40.2
YR,F,Y38,BE,1973,39.3
YR,F,Y39,BE,1973,38.3
YR,F,Y4,BE,1973,72.3
YR,F,Y40,BE,1973,37.4
YR,F,Y41,BE,1973,36.4
YR,F,Y42,BE,1973,35.5
YR,F,Y43,BE,1973,34.6
YR,F,Y44,BE,1973,33.6
YR,F,Y45,BE,1973,32.7
YR,F,Y46,BE,1973,31.8
YR,F,Y47,BE,1973,30.9
YR,F,Y48,BE,1973,30.0
YR,F,Y49,BE,1973,29.1
YR,F,Y5,BE,1973,71.3
YR,F,Y50,BE,1973,28.2
YR,F,Y51,BE,1973,27.3
YR,F,Y52,BE,1973,26.5
YR,F,Y53,BE,1973,25.6
YR,F,Y54,BE,1973,24.7
YR,F,Y55,BE,1973,23.9
YR,F,Y56,BE,1973,23.0
YR,F,Y57,BE,1973,22.2
YR,F,Y58,BE,1973,21.3
YR,F,Y59,BE,1973,20.5
YR,F,Y6,BE,1973,70.4
YR,F,Y60,BE,1973,19.7
YR,F,Y61,BE,1973,18.9
YR,F,Y62,BE,1973,18.1
YR,F,Y63,BE,1973,17.3
YR,F,Y64,BE,1973,16.5
YR,F,Y65,BE,1973,15.7
YR,F,Y66,BE,1973,15.0
YR,F,Y67,BE,1973,14.2
YR,F,Y68,BE,1973,13.5
YR,F,Y69,BE,1973,12.8
YR,F,Y7,BE,1973,69.4
YR,F,Y70,BE,1973,12.1
YR,F,Y71,BE,1973,11.5
YR,F,Y72,BE,1973,10.8
YR,F,Y73,BE,1973,10.2
YR,F,Y74,BE,1973,9.6
YR,F,Y75,BE,1973,9.0
YR,F,Y76,BE,1973,8.5
YR,F,Y77,BE,1973,8.0
YR,F,Y78,BE,1973,7.5
YR,F,Y79,BE,1973,7.0
YR,F,Y8,BE,1973,68.4
YR,F,Y80,BE,1973,6.6
YR,F,Y81,BE,1973,6.2
YR,F,Y82,BE,1973,5.8
YR,F,Y83,BE,1973,5.4
YR,F,Y84,BE,1973,5.1
YR,F,Y9,BE,1973,67.4
YR,F,Y_GE85,BE,1973,4.8
YR,F,Y_LT1,BE,1973,75.0
YR,M,Y1,BE,1973,68.8
YR,M,Y10,BE,1973,60.1
YR,M,Y11,BE,1973,59.2
YR,M,Y12,BE,1973,58.2
YR,M,Y13,BE,1973,57.2
YR,M,Y14,BE,1973,56.2
YR,M,Y15,BE,1973,55.3
YR,M,Y16,BE,1973,54.3
YR,M,Y17,BE,1973,53.4
YR,M,Y18,BE,1973,52.4
YR,M,Y19,BE,1973,51.5
YR,M,Y2,BE,1973,67.8
YR,M,Y20,BE,1973,50.6
YR,M,Y21,BE,1973,49.7
YR,M,Y22,BE,1973,48.7
YR,M,Y23,BE,1973,47.8
YR,M,Y24,BE,1973,46.9
YR,M,Y25,BE,1973,46.0
YR,M,Y26,BE,1973,45.0
YR,M,Y27,BE,1973,44.1
YR,M,Y28,BE,1973,43.1
YR,M,Y29,BE,1973,42.2
YR,M,Y3,BE,1973,66.9
YR,M,Y30,BE,1973,41.3
YR,M,Y31,BE,1973,40.3
YR,M,Y32,BE,1973,39.4
YR,M,Y33,BE,1973,38.4
YR,M,Y34,BE,1973,37.5
YR,M,Y35,BE,1973,36.6
YR,M,Y36,BE,1973,35.6
YR,M,Y37,BE,1973,34.7
YR,M,Y38,BE,1973,33.8
YR,M,Y39,BE,1973,32.8
YR,M,Y4,BE,1973,66.0
YR,M,Y40,BE,1973,31.9
YR,M,Y41,BE,1973,31.0
YR,M,Y42,BE,1973,30.1
YR,M,Y43,BE,1973,29.2
YR,M,Y44,BE,1973,28.3
YR,M,Y45,BE,1973,27.4
YR,M,Y46,BE,1973,26.5
YR,M,Y47,BE,1973,25.7
YR,M,Y48,BE,1973,24.8
YR,M,Y49,BE,1973,24.0
YR,M,Y5,BE,1973,65.0
YR,M,Y50,BE,1973,23.1
YR,M,Y51,BE,1973,22.3
YR,M,Y52,BE,1973,21.5
YR,M,Y53,BE,1973,20.7
YR,M,Y54,BE,1973,19.9
YR,M,Y55,BE,1973,19.1
YR,M,Y56,BE,1973,18.4
YR,M,Y57,BE,1973,17.6
YR,M,Y58,BE,1973,16.9
YR,M,Y59,BE,1973,16.2
YR,M,Y6,BE,1973,64.0
YR,M,Y60,BE,1973,15.5
YR,M,Y61,BE,1973,14.8
YR,M,Y62,BE,1973,14.1
YR,M,Y63,BE,1973,13.5
YR,M,Y64,BE,1973,12.8
YR,M,Y65,BE,1973,12.2
YR,M,Y66,BE,1973,11.7
YR,M,Y67,BE,1973,11.1
YR,M,Y68,BE,1973,10.6
YR,M,Y69,BE,1973,10.1
YR,M,Y7,BE,1973,63.1
YR,M,Y70,BE,1973,9.6
YR,M,Y71,BE,1973,9.1
YR,M,Y72,BE,1973,8.7
YR,M,Y73,BE,1973,8.2
YR,M,Y74,BE,1973,7.8
YR,M,Y75,BE,1973,7.4
YR,M,Y76,BE,1973,7.0
YR,M,Y77,BE,1973,6.6
YR,M,Y78,BE,1973,6.2
YR,M,Y79,BE,1973,5.8
YR,M,Y8,BE,1973,62.1
YR,M,Y80,BE,1973,5.5
YR,M,Y81,BE,1973,5.2
YR,M,Y82,BE,1973,4.9
YR,M,Y83,BE,1973,4.6
YR,M,Y84,BE,1973,4.3
YR,M,Y9,BE,1973,61.1
YR,M,Y_GE85,BE,1973,4.1
YR,M,Y_LT1,BE,1973,68.4
YR,T,Y1,BE,1973,71.9
YR,T,Y10,BE,1973,63.3
YR,T,Y11,BE,1973,62.3
YR,T,Y12,BE,1973,61.3
YR,T,Y13,BE,1973,60.3
YR,T,Y14,BE,1973,59.4
YR,T,Y15,BE,1973,58.4
YR,T,Y16,BE,1973,57.4
YR,T,Y17,BE,1973,56.4
YR,T,Y18,BE,1973,55.5
YR,T,Y19,BE,1973,54.5
YR,T,Y2,BE,1973,71.0
YR,T,Y20,BE,1973,53.6
YR,T,Y21,BE,1973,52.7
YR,T,Y22,BE,1973,51.7
YR,T,Y23,BE,1973,50.8
YR,T,Y24,BE,1973,49.8
YR,T,Y25,BE,1973,48.9
YR,T,Y26,BE,1973,47.9
YR,T,Y27,BE,1973,47.0
YR,T,Y28,BE,1973,46.0
YR,T,Y29,BE,1973,45.1
YR,T,Y3,BE,1973,70.1
YR,T,Y30,BE,1973,44.1
YR,T,Y31,BE,1973,43.2
YR,T,Y32,BE,1973,42.2
YR,T,Y33,BE,1973,41.3
YR,T,Y34,BE,1973,40.3
YR,T,Y35,BE,1973,39.4
YR,T,Y36,BE,1973,38.4
YR,T,Y37,BE,1973,37.5
YR,T,Y38,BE,1973,36.5
YR,T,Y39,BE,1973,35.6
YR,T,Y4,BE,1973,69.1
YR,T,Y40,BE,1973,34.7
YR,T,Y41,BE,1973,33.7
YR,T,Y42,BE,1973,32.8
YR,T,Y43,BE,1973,31.9
YR,T,Y44,BE,1973,31.0
YR,T,Y45,BE,1973,30.1
YR,T,Y46,BE,1973,29.2
YR,T,Y47,BE,1973,28.3
YR,T,Y48,BE,1973,27.4
YR,T,Y49,BE,1973,26.6
YR,T,Y5,BE,1973,68.1
YR,T,Y50,BE,1973,25.7
YR,T,Y51,BE,1973,24.8
YR,T,Y52,BE,1973,24.0
YR,T,Y53,BE,1973,23.2
YR,T,Y54,BE,1973,22.4
YR,T,Y55,BE,1973,21.6
YR,T,Y56,BE,1973,20.7
YR,T,Y57,BE,1973,20.0
YR,T,Y58,BE,1973,19.2
YR,T,Y59,BE,1973,18.4
YR,T,Y6,BE,1973,67.2
YR,T,Y60,BE,1973,17.7
YR,T,Y61,BE,1973,16.9
YR,T,Y62,BE,1973,16.2
YR,T,Y63,BE,1973,15.5
YR,T,Y64,BE,1973,14.8
YR,T,Y65,BE,1973,14.1
YR,T,Y66,BE,1973,13.5
YR,T,Y67,BE,1973,12.8
YR,T,Y68,BE,1973,12.2
YR,T,Y69,BE,1973,11.6
YR,T,Y7,BE,1973,66.2
YR,T,Y70,BE,1973,11.0
YR,T,Y71,BE,1973,10.5
YR,T,Y72,BE,1973,9.9
YR,T,Y73,BE,1973,9.4
YR,T,Y74,BE,1973,8.8
YR,T,Y75,BE,1973,8.3
YR,T,Y76,BE,1973,7.9
YR,T,Y77,BE,1973,7.4
YR,T,Y78,BE,1973,7.0
YR,T,Y79,BE,1973,6.5
YR,T,Y8,BE,1973,65.2
YR,T,Y80,BE,1973,6.1
YR,T,Y81,BE,1973,5.8
YR,T,Y82,BE,1973,5.4
YR,T,Y83,BE,1973,5.1
YR,T,Y84,BE,1973,4.8
YR,T,Y9,BE,1973,64.2
YR,T,Y_GE85,BE,1973,4.5
YR,T,Y_LT1,BE,1973,71.7
YR,F,Y1,BE,1972,75.0
YR,F,Y10,BE,1972,66.4
YR,F,Y11,BE,1972,65.4
YR,F,Y12,BE,1972,64.4
YR,F,Y13,BE,1972,63.4
YR,F,Y14,BE,1972,62.4
YR,F,Y15,BE,1972,61.4
YR,F,Y16,BE,1972,60.5
YR,F,Y17,BE,1972,59.5
YR,F,Y18,BE,1972,58.5
YR,F,Y19,BE,1972,57.6
YR,F,Y2,BE,1972,74.1
YR,F,Y20,BE,1972,56.6
YR,F,Y21,BE,1972,55.6
YR,F,Y22,BE,1972,54.7
YR,F,Y23,BE,1972,53.7
YR,F,Y24,BE,1972,52.7
YR,F,Y25,BE,1972,51.8
YR,F,Y26,BE,1972,50.8
YR,F,Y27,BE,1972,49.8
YR,F,Y28,BE,1972,48.9
YR,F,Y29,BE,1972,47.9
YR,F,Y3,BE,1972,73.2
YR,F,Y30,BE,1972,46.9
YR,F,Y31,BE,1972,46.0
YR,F,Y32,BE,1972,45.0
YR,F,Y33,BE,1972,44.0
YR,F,Y34,BE,1972,43.0
YR,F,Y35,BE,1972,42.1
YR,F,Y36,BE,1972,41.1
YR,F,Y37,BE,1972,40.2
YR,F,Y38,BE,1972,39.2
YR,F,Y39,BE,1972,38.3
YR,F,Y4,BE,1972,72.2
YR,F,Y40,BE,1972,37.3
YR,F,Y41,BE,1972,36.4
YR,F,Y42,BE,1972,35.4
YR,F,Y43,BE,1972,34.5
YR,F,Y44,BE,1972,33.6
YR,F,Y45,BE,1972,32.7
YR,F,Y46,BE,1972,31.8
YR,F,Y47,BE,1972,30.8
YR,F,Y48,BE,1972,29.9
YR,F,Y49,BE,1972,29.0
YR,F,Y5,BE,1972,71.2
YR,F,Y50,BE,1972,28.1
YR,F,Y51,BE,1972,27.3
YR,F,Y52,BE,1972,26.4
YR,F,Y53,BE,1972,25.5
YR,F,Y54,BE,1972,24.6
YR,F,Y55,BE,1972,23.8
YR,F,Y56,BE,1972,22.9
YR,F,Y57,BE,1972,22.1
YR,F,Y58,BE,1972,21.2
YR,F,Y59,BE,1972,20.4
YR,F,Y6,BE,1972,70.3
YR,F,Y60,BE,1972,19.6
YR,F,Y61,BE,1972,18.8
YR,F,Y62,BE,1972,18.0
YR,F,Y63,BE,1972,17.2
YR,F,Y64,BE,1972,16.5
YR,F,Y65,BE,1972,15.7
YR,F,Y66,BE,1972,14.9
YR,F,Y67,BE,1972,14.2
YR,F,Y68,BE,1972,13.5
YR,F,Y69,BE,1972,12.8
YR,F,Y7,BE,1972,69.3
YR,F,Y70,BE,1972,12.1
YR,F,Y71,BE,1972,11.5
YR,F,Y72,BE,1972,10.8
YR,F,Y73,BE,1972,10.2
YR,F,Y74,BE,1972,9.6
YR,F,Y75,BE,1972,9.1
YR,F,Y76,BE,1972,8.5
YR,F,Y77,BE,1972,8.0
YR,F,Y78,BE,1972,7.5
YR,F,Y79,BE,1972,7.0
YR,F,Y8,BE,1972,68.3
YR,F,Y80,BE,1972,6.6
YR,F,Y81,BE,1972,6.2
YR,F,Y82,BE,1972,5.8
YR,F,Y83,BE,1972,5.4
YR,F,Y84,BE,1972,5.1
YR,F,Y9,BE,1972,67.3
YR,F,Y_GE85,BE,1972,4.8
YR,F,Y_LT1,BE,1972,74.8
YR,M,Y1,BE,1972,68.7
YR,M,Y10,BE,1972,60.1
YR,M,Y11,BE,1972,59.1
YR,M,Y12,BE,1972,58.1
YR,M,Y13,BE,1972,57.1
YR,M,Y14,BE,1972,56.1
YR,M,Y15,BE,1972,55.2
YR,M,Y16,BE,1972,54.2
YR,M,Y17,BE,1972,53.3
YR,M,Y18,BE,1972,52.3
YR,M,Y19,BE,1972,51.4
YR,M,Y2,BE,1972,67.7
YR,M,Y20,BE,1972,50.5
YR,M,Y21,BE,1972,49.6
YR,M,Y22,BE,1972,48.6
YR,M,Y23,BE,1972,47.7
YR,M,Y24,BE,1972,46.8
YR,M,Y25,BE,1972,45.9
YR,M,Y26,BE,1972,44.9
YR,M,Y27,BE,1972,44.0
YR,M,Y28,BE,1972,43.0
YR,M,Y29,BE,1972,42.1
YR,M,Y3,BE,1972,66.8
YR,M,Y30,BE,1972,41.1
YR,M,Y31,BE,1972,40.2
YR,M,Y32,BE,1972,39.3
YR,M,Y33,BE,1972,38.3
YR,M,Y34,BE,1972,37.4
YR,M,Y35,BE,1972,36.5
YR,M,Y36,BE,1972,35.5
YR,M,Y37,BE,1972,34.6
YR,M,Y38,BE,1972,33.6
YR,M,Y39,BE,1972,32.7
YR,M,Y4,BE,1972,65.9
YR,M,Y40,BE,1972,31.8
YR,M,Y41,BE,1972,30.9
YR,M,Y42,BE,1972,30.0
YR,M,Y43,BE,1972,29.1
YR,M,Y44,BE,1972,28.2
YR,M,Y45,BE,1972,27.3
YR,M,Y46,BE,1972,26.4
YR,M,Y47,BE,1972,25.6
YR,M,Y48,BE,1972,24.7
YR,M,Y49,BE,1972,23.9
YR,M,Y5,BE,1972,64.9
YR,M,Y50,BE,1972,23.0
YR,M,Y51,BE,1972,22.2
YR,M,Y52,BE,1972,21.4
YR,M,Y53,BE,1972,20.7
YR,M,Y54,BE,1972,19.9
YR,M,Y55,BE,1972,19.1
YR,M,Y56,BE,1972,18.3
YR,M,Y57,BE,1972,17.6
YR,M,Y58,BE,1972,16.8
YR,M,Y59,BE,1972,16.1
YR,M,Y6,BE,1972,64.0
YR,M,Y60,BE,1972,15.5
YR,M,Y61,BE,1972,14.8
YR,M,Y62,BE,1972,14.1
YR,M,Y63,BE,1972,13.5
YR,M,Y64,BE,1972,12.9
YR,M,Y65,BE,1972,12.3
YR,M,Y66,BE,1972,11.7
YR,M,Y67,BE,1972,11.2
YR,M,Y68,BE,1972,10.6
YR,M,Y69,BE,1972,10.1
YR,M,Y7,BE,1972,63.0
YR,M,Y70,BE,1972,9.6
YR,M,Y71,BE,1972,9.2
YR,M,Y72,BE,1972,8.7
YR,M,Y73,BE,1972,8.3
YR,M,Y74,BE,1972,7.8
YR,M,Y75,BE,1972,7.4
YR,M,Y76,BE,1972,7.0
YR,M,Y77,BE,1972,6.7
YR,M,Y78,BE,1972,6.3
YR,M,Y79,BE,1972,5.9
YR,M,Y8,BE,1972,62.0
YR,M,Y80,BE,1972,5.6
YR,M,Y81,BE,1972,5.3
YR,M,Y82,BE,1972,5.0
YR,M,Y83,BE,1972,4.6
YR,M,Y84,BE,1972,4.4
YR,M,Y9,BE,1972,61.0
YR,M,Y_GE85,BE,1972,4.1
YR,M,Y_LT1,BE,1972,68.2
YR,T,Y1,BE,1972,71.8
YR,T,Y10,BE,1972,63.2
YR,T,Y11,BE,1972,62.2
YR,T,Y12,BE,1972,61.2
YR,T,Y13,BE,1972,60.2
YR,T,Y14,BE,1972,59.2
YR,T,Y15,BE,1972,58.3
YR,T,Y16,BE,1972,57.3
YR,T,Y17,BE,1972,56.3
YR,T,Y18,BE,1972,55.4
YR,T,Y19,BE,1972,54.5
YR,T,Y2,BE,1972,70.9
YR,T,Y20,BE,1972,53.5
YR,T,Y21,BE,1972,52.6
YR,T,Y22,BE,1972,51.6
YR,T,Y23,BE,1972,50.7
YR,T,Y24,BE,1972,49.7
YR,T,Y25,BE,1972,48.8
YR,T,Y26,BE,1972,47.8
YR,T,Y27,BE,1972,46.9
YR,T,Y28,BE,1972,45.9
YR,T,Y29,BE,1972,45.0
YR,T,Y3,BE,1972,70.0
YR,T,Y30,BE,1972,44.0
YR,T,Y31,BE,1972,43.1
YR,T,Y32,BE,1972,42.1
YR,T,Y33,BE,1972,41.2
YR,T,Y34,BE,1972,40.2
YR,T,Y35,BE,1972,39.3
YR,T,Y36,BE,1972,38.3
YR,T,Y37,BE,1972,37.4
YR,T,Y38,BE,1972,36.4
YR,T,Y39,BE,1972,35.5
YR,T,Y4,BE,1972,69.0
YR,T,Y40,BE,1972,34.6
YR,T,Y41,BE,1972,33.6
YR,T,Y42,BE,1972,32.7
YR,T,Y43,BE,1972,31.8
YR,T,Y44,BE,1972,30.9
YR,T,Y45,BE,1972,30.0
YR,T,Y46,BE,1972,29.1
YR,T,Y47,BE,1972,28.2
YR,T,Y48,BE,1972,27.4
YR,T,Y49,BE,1972,26.5
YR,T,Y5,BE,1972,68.0
YR,T,Y50,BE,1972,25.6
YR,T,Y51,BE,1972,24.8
YR,T,Y52,BE,1972,23.9
YR,T,Y53,BE,1972,23.1
YR,T,Y54,BE,1972,22.3
YR,T,Y55,BE,1972,21.5
YR,T,Y56,BE,1972,20.7
YR,T,Y57,BE,1972,19.9
YR,T,Y58,BE,1972,19.1
YR,T,Y59,BE,1972,18.4
YR,T,Y6,BE,1972,67.1
YR,T,Y60,BE,1972,17.6
YR,T,Y61,BE,1972,16.9
YR,T,Y62,BE,1972,16.2
YR,T,Y63,BE,1972,15.5
YR,T,Y64,BE,1972,14.8
YR,T,Y65,BE,1972,14.1
YR,T,Y66,BE,1972,13.5
YR,T,Y67,BE,1972,12.8
YR,T,Y68,BE,1972,12.2
YR,T,Y69,BE,1972,11.6
YR,T,Y7,BE,1972,66.1
YR,T,Y70,BE,1972,11.0
YR,T,Y71,BE,1972,10.5
YR,T,Y72,BE,1972,9.9
YR,T,Y73,BE,1972,9.4
YR,T,Y74,BE,1972,8.9
YR,T,Y75,BE,1972,8.4
YR,T,Y76,BE,1972,7.9
YR,T,Y77,BE,1972,7.4
YR,T,Y78,BE,1972,7.0
YR,T,Y79,BE,1972,6.6
YR,T,Y8,BE,1972,65.1
YR,T,Y80,BE,1972,6.2
YR,T,Y81,BE,1972,5.8
YR,T,Y82,BE,1972,5.5
YR,T,Y83,BE,1972,5.1
YR,T,Y84,BE,1972,4.8
YR,T,Y9,BE,1972,64.1
YR,T,Y_GE85,BE,1972,4.6
YR,T,Y_LT1,BE,1972,71.4
YR,F,Y1,BE,1971,74.7
YR,F,Y10,BE,1971,66.0
YR,F,Y11,BE,1971,65.1
YR,F,Y12,BE,1971,64.1
YR,F,Y13,BE,1971,63.1
YR,F,Y14,BE,1971,62.1
YR,F,Y15,BE,1971,61.1
YR,F,Y16,BE,1971,60.2
YR,F,Y17,BE,1971,59.2
YR,F,Y18,BE,1971,58.2
YR,F,Y19,BE,1971,57.2
YR,F,Y2,BE,1971,73.8
YR,F,Y20,BE,1971,56.3
YR,F,Y21,BE,1971,55.3
YR,F,Y22,BE,1971,54.3
YR,F,Y23,BE,1971,53.4
YR,F,Y24,BE,1971,52.4
YR,F,Y25,BE,1971,51.4
YR,F,Y26,BE,1971,50.5
YR,F,Y27,BE,1971,49.5
YR,F,Y28,BE,1971,48.5
YR,F,Y29,BE,1971,47.5
YR,F,Y3,BE,1971,72.9
YR,F,Y30,BE,1971,46.6
YR,F,Y31,BE,1971,45.6
YR,F,Y32,BE,1971,44.6
YR,F,Y33,BE,1971,43.7
YR,F,Y34,BE,1971,42.7
YR,F,Y35,BE,1971,41.8
YR,F,Y36,BE,1971,40.8
YR,F,Y37,BE,1971,39.8
YR,F,Y38,BE,1971,38.9
YR,F,Y39,BE,1971,37.9
YR,F,Y4,BE,1971,71.9
YR,F,Y40,BE,1971,37.0
YR,F,Y41,BE,1971,36.1
YR,F,Y42,BE,1971,35.1
YR,F,Y43,BE,1971,34.2
YR,F,Y44,BE,1971,33.3
YR,F,Y45,BE,1971,32.4
YR,F,Y46,BE,1971,31.4
YR,F,Y47,BE,1971,30.5
YR,F,Y48,BE,1971,29.6
YR,F,Y49,BE,1971,28.7
YR,F,Y5,BE,1971,70.9
YR,F,Y50,BE,1971,27.8
YR,F,Y51,BE,1971,27.0
YR,F,Y52,BE,1971,26.1
YR,F,Y53,BE,1971,25.2
YR,F,Y54,BE,1971,24.3
YR,F,Y55,BE,1971,23.5
YR,F,Y56,BE,1971,22.6
YR,F,Y57,BE,1971,21.8
YR,F,Y58,BE,1971,20.9
YR,F,Y59,BE,1971,20.1
YR,F,Y6,BE,1971,69.9
YR,F,Y60,BE,1971,19.3
YR,F,Y61,BE,1971,18.5
YR,F,Y62,BE,1971,17.7
YR,F,Y63,BE,1971,16.9
YR,F,Y64,BE,1971,16.1
YR,F,Y65,BE,1971,15.4
YR,F,Y66,BE,1971,14.6
YR,F,Y67,BE,1971,13.9
YR,F,Y68,BE,1971,13.2
YR,F,Y69,BE,1971,12.5
YR,F,Y7,BE,1971,69.0
YR,F,Y70,BE,1971,11.8
YR,F,Y71,BE,1971,11.2
YR,F,Y72,BE,1971,10.6
YR,F,Y73,BE,1971,10.0
YR,F,Y74,BE,1971,9.4
YR,F,Y75,BE,1971,8.8
YR,F,Y76,BE,1971,8.3
YR,F,Y77,BE,1971,7.8
YR,F,Y78,BE,1971,7.2
YR,F,Y79,BE,1971,6.8
YR,F,Y8,BE,1971,68.0
YR,F,Y80,BE,1971,6.3
YR,F,Y81,BE,1971,5.9
YR,F,Y82,BE,1971,5.6
YR,F,Y83,BE,1971,5.2
YR,F,Y84,BE,1971,4.9
YR,F,Y9,BE,1971,67.0
YR,F,Y_GE85,BE,1971,4.5
YR,F,Y_LT1,BE,1971,74.4
YR,M,Y1,BE,1971,68.5
YR,M,Y10,BE,1971,59.9
YR,M,Y11,BE,1971,59.0
YR,M,Y12,BE,1971,58.0
YR,M,Y13,BE,1971,57.0
YR,M,Y14,BE,1971,56.0
YR,M,Y15,BE,1971,55.1
YR,M,Y16,BE,1971,54.1
YR,M,Y17,BE,1971,53.2
YR,M,Y18,BE,1971,52.2
YR,M,Y19,BE,1971,51.3
YR,M,Y2,BE,1971,67.6
YR,M,Y20,BE,1971,50.4
YR,M,Y21,BE,1971,49.5
YR,M,Y22,BE,1971,48.5
YR,M,Y23,BE,1971,47.6
YR,M,Y24,BE,1971,46.7
YR,M,Y25,BE,1971,45.7
YR,M,Y26,BE,1971,44.8
YR,M,Y27,BE,1971,43.9
YR,M,Y28,BE,1971,42.9
YR,M,Y29,BE,1971,42.0
YR,M,Y3,BE,1971,66.7
YR,M,Y30,BE,1971,41.0
YR,M,Y31,BE,1971,40.1
YR,M,Y32,BE,1971,39.2
YR,M,Y33,BE,1971,38.2
YR,M,Y34,BE,1971,37.3
YR,M,Y35,BE,1971,36.3
YR,M,Y36,BE,1971,35.4
YR,M,Y37,BE,1971,34.5
YR,M,Y38,BE,1971,33.5
YR,M,Y39,BE,1971,32.6
YR,M,Y4,BE,1971,65.7
YR,M,Y40,BE,1971,31.7
YR,M,Y41,BE,1971,30.8
YR,M,Y42,BE,1971,29.9
YR,M,Y43,BE,1971,29.0
YR,M,Y44,BE,1971,28.1
YR,M,Y45,BE,1971,27.2
YR,M,Y46,BE,1971,26.3
YR,M,Y47,BE,1971,25.4
YR,M,Y48,BE,1971,24.6
YR,M,Y49,BE,1971,23.7
YR,M,Y5,BE,1971,64.8
YR,M,Y50,BE,1971,22.9
YR,M,Y51,BE,1971,22.0
YR,M,Y52,BE,1971,21.3
YR,M,Y53,BE,1971,20.4
YR,M,Y54,BE,1971,19.6
YR,M,Y55,BE,1971,18.9
YR,M,Y56,BE,1971,18.1
YR,M,Y57,BE,1971,17.4
YR,M,Y58,BE,1971,16.7
YR,M,Y59,BE,1971,16.0
YR,M,Y6,BE,1971,63.8
YR,M,Y60,BE,1971,15.3
YR,M,Y61,BE,1971,14.6
YR,M,Y62,BE,1971,13.9
YR,M,Y63,BE,1971,13.3
YR,M,Y64,BE,1971,12.7
YR,M,Y65,BE,1971,12.1
YR,M,Y66,BE,1971,11.6
YR,M,Y67,BE,1971,11.0
YR,M,Y68,BE,1971,10.5
YR,M,Y69,BE,1971,10.0
YR,M,Y7,BE,1971,62.9
YR,M,Y70,BE,1971,9.5
YR,M,Y71,BE,1971,9.0
YR,M,Y72,BE,1971,8.6
YR,M,Y73,BE,1971,8.1
YR,M,Y74,BE,1971,7.7
YR,M,Y75,BE,1971,7.3
YR,M,Y76,BE,1971,6.9
YR,M,Y77,BE,1971,6.5
YR,M,Y78,BE,1971,6.1
YR,M,Y79,BE,1971,5.8
YR,M,Y8,BE,1971,61.9
YR,M,Y80,BE,1971,5.4
YR,M,Y81,BE,1971,5.1
YR,M,Y82,BE,1971,4.8
YR,M,Y83,BE,1971,4.5
YR,M,Y84,BE,1971,4.3
YR,M,Y9,BE,1971,60.9
YR,M,Y_GE85,BE,1971,4.0
YR,M,Y_LT1,BE,1971,67.9
YR,T,Y1,BE,1971,71.6
YR,T,Y10,BE,1971,63.0
YR,T,Y11,BE,1971,62.0
YR,T,Y12,BE,1971,61.0
YR,T,Y13,BE,1971,60.0
YR,T,Y14,BE,1971,59.0
YR,T,Y15,BE,1971,58.1
YR,T,Y16,BE,1971,57.1
YR,T,Y17,BE,1971,56.1
YR,T,Y18,BE,1971,55.2
YR,T,Y19,BE,1971,54.2
YR,T,Y2,BE,1971,70.7
YR,T,Y20,BE,1971,53.3
YR,T,Y21,BE,1971,52.4
YR,T,Y22,BE,1971,51.4
YR,T,Y23,BE,1971,50.5
YR,T,Y24,BE,1971,49.5
YR,T,Y25,BE,1971,48.6
YR,T,Y26,BE,1971,47.6
YR,T,Y27,BE,1971,46.7
YR,T,Y28,BE,1971,45.7
YR,T,Y29,BE,1971,44.8
YR,T,Y3,BE,1971,69.7
YR,T,Y30,BE,1971,43.8
YR,T,Y31,BE,1971,42.9
YR,T,Y32,BE,1971,41.9
YR,T,Y33,BE,1971,41.0
YR,T,Y34,BE,1971,40.0
YR,T,Y35,BE,1971,39.0
YR,T,Y36,BE,1971,38.1
YR,T,Y37,BE,1971,37.1
YR,T,Y38,BE,1971,36.2
YR,T,Y39,BE,1971,35.3
YR,T,Y4,BE,1971,68.8
YR,T,Y40,BE,1971,34.3
YR,T,Y41,BE,1971,33.4
YR,T,Y42,BE,1971,32.5
YR,T,Y43,BE,1971,31.6
YR,T,Y44,BE,1971,30.7
YR,T,Y45,BE,1971,29.8
YR,T,Y46,BE,1971,28.9
YR,T,Y47,BE,1971,28.0
YR,T,Y48,BE,1971,27.1
YR,T,Y49,BE,1971,26.2
YR,T,Y5,BE,1971,67.8
YR,T,Y50,BE,1971,25.4
YR,T,Y51,BE,1971,24.5
YR,T,Y52,BE,1971,23.7
YR,T,Y53,BE,1971,22.9
YR,T,Y54,BE,1971,22.0
YR,T,Y55,BE,1971,21.2
YR,T,Y56,BE,1971,20.4
YR,T,Y57,BE,1971,19.6
YR,T,Y58,BE,1971,18.9
YR,T,Y59,BE,1971,18.1
YR,T,Y6,BE,1971,66.9
YR,T,Y60,BE,1971,17.4
YR,T,Y61,BE,1971,16.6
YR,T,Y62,BE,1971,15.9
YR,T,Y63,BE,1971,15.2
